product,plant,availability_check_type,profit_center,mrp_type,_source_file,_source_row
S8907367001867,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,621
S8907367001867,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,622
S8907367001867,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,623
S8907367001867,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,624
S8907367001867,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,625
S8907367001867,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,626
S8907367001867,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,627
S8907367001867,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,628
S8907367001867,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,629
S8907367001867,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,630
S8907367001867,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,631
S8907367001867,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,632
S8907367001867,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,633
S8907367001867,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,634
S8907367001867,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,635
S8907367001867,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,636
S8907367001867,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,637
S8907367001867,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,638
S8907367001867,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,639
S8907367001867,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,640
S8907367001867,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,641
S8907367001867,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,642
S8907367001867,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,643
S8907367001867,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,644
S8907367001867,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,645
S8907367001867,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,646
S8907367001867,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,647
S8907367001867,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,648
S8907367001867,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,649
S8907367001867,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,650
S8907367001867,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,651
S8907367001867,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,652
S8907367001867,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,653
S8907367001867,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,654
S8907367001867,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,655
S8907367001867,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,656
S8907367001867,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,657
S8907367001867,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,658
S8907367001867,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,659
S8907367001867,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,660
S8907367001874,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,661
S8907367001874,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,662
S8907367001874,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,663
S8907367001874,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,664
S8907367001874,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,665
S8907367001874,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,666
S8907367001874,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,667
S8907367001874,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,668
S8907367001874,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,669
S8907367001874,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,670
S8907367001874,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,671
S8907367001874,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,672
S8907367001874,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,673
S8907367001874,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,674
S8907367001874,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,675
S8907367001874,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,676
S8907367001874,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,677
S8907367001874,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,678
S8907367001874,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,679
S8907367001874,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,680
S8907367001874,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,681
S8907367001874,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,682
S8907367001874,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,683
S8907367001874,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,684
S8907367001874,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,685
S8907367001874,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,686
S8907367001874,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,687
S8907367001874,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,688
S8907367001874,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,689
S8907367001874,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,690
S8907367001874,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,691
S8907367001874,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,692
S8907367001874,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,693
S8907367001874,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,694
S8907367001874,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,695
S8907367001874,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,696
S8907367001874,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,697
S8907367001874,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,698
S8907367001874,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,699
S8907367001874,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,700
S8907367001874,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,701
S8907367001874,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,702
S8907367001874,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,703
S8907367001874,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,704
S8907367002512,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,705
S8907367002512,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,706
S8907367002512,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,707
S8907367002512,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,708
S8907367002512,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,709
S8907367002512,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,710
S8907367002512,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,711
S8907367002512,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,712
S8907367002512,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,713
S8907367002512,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,714
S8907367002512,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,715
S8907367002512,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,716
S8907367002512,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,717
S8907367002512,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,718
S8907367002512,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,719
S8907367002512,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,720
S8907367002512,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,721
S8907367002512,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,722
S8907367002512,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,723
S8907367002512,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,724
S8907367002512,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,725
S8907367002512,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,726
S8907367002512,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,727
S8907367002512,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,728
S8907367002512,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,729
S8907367002512,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,730
S8907367002512,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,731
S8907367002512,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,732
S8907367002512,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,733
S8907367002512,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,734
S8907367002512,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,735
S8907367002512,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,736
S8907367002512,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,737
S8907367002512,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,738
S8907367002512,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,739
S8907367002512,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,740
S8907367002512,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,741
S8907367002512,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,742
S8907367002512,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,743
S8907367002512,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,744
S8907367002512,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,745
S8907367002512,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,746
S8907367002512,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,747
S8907367002512,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,748
S8907367002550,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,749
S8907367002550,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,750
S8907367002550,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,751
S8907367002550,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,752
S8907367002550,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,753
S8907367002550,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,754
S8907367002550,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,755
S8907367002550,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,756
S8907367002550,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,757
S8907367002550,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,758
S8907367002550,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,759
S8907367002550,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,760
S8907367002550,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,761
S8907367002550,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,762
S8907367002550,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,763
S8907367002550,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,764
S8907367002550,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,765
S8907367002550,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,766
S8907367002550,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,767
S8907367002550,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,768
S8907367002550,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,769
S8907367002550,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,770
S8907367002550,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,771
S8907367002550,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,772
S8907367002550,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,773
S8907367002550,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,774
S8907367002550,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,775
S8907367002550,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,776
S8907367002550,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,777
S8907367002550,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,778
S8907367002550,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,779
S8907367002550,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,780
S8907367002550,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,781
S8907367002550,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,782
S8907367002550,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,783
S8907367002550,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,784
S8907367002550,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,785
S8907367002550,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,786
S8907367002550,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,787
S8907367002550,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,788
S8907367002550,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,789
S8907367002550,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,790
S8907367002550,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,791
S8907367002550,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,792
S8907367003311,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,793
S8907367003311,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,794
S8907367003311,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,795
S8907367003311,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,796
S8907367003311,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,797
S8907367003311,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,798
S8907367003311,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,799
S8907367003311,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,800
S8907367003311,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,801
S8907367003311,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,802
S8907367003311,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,803
S8907367003311,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,804
S8907367003311,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,805
S8907367003311,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,806
S8907367003311,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,807
S8907367003311,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,808
S8907367003311,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,809
S8907367003311,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,810
S8907367003311,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,811
S8907367003311,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,812
S8907367003311,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,813
S8907367003311,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,814
S8907367003311,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,815
S8907367003311,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,816
S8907367003311,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,817
S8907367003311,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,818
S8907367003311,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,819
S8907367003311,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,820
S8907367003311,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,821
S8907367003311,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,822
S8907367003311,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,823
S8907367003311,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,824
S8907367003311,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,825
S8907367003311,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,826
S8907367003311,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,827
S8907367003311,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,828
S8907367003311,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,829
S8907367003311,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,830
S8907367003311,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,831
S8907367003311,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,832
S8907367003311,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,833
S8907367003311,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,834
S8907367003311,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,835
S8907367003311,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,836
S8907367003380,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,837
S8907367003380,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,838
S8907367003380,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,839
S8907367003380,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,840
S8907367003380,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,841
S8907367003380,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,842
S8907367003380,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,843
S8907367003380,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,844
S8907367003380,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,845
S8907367003380,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,846
S8907367003380,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,847
S8907367003380,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,848
S8907367003380,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,849
S8907367003380,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,850
S8907367003380,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,851
S8907367003380,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,852
S8907367003380,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,853
S8907367003380,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,854
S8907367003380,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,855
S8907367003380,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,856
S8907367003380,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,857
S8907367003380,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,858
S8907367003380,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,859
S8907367003380,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,860
S8907367003380,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,861
S8907367003380,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,862
S8907367003380,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,863
S8907367003380,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,864
S8907367003380,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,865
S8907367003380,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,866
S8907367003380,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,867
S8907367003380,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,868
S8907367003380,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,869
S8907367003380,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,870
S8907367003380,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,871
S8907367003380,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,872
S8907367003380,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,873
S8907367003380,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,874
S8907367003380,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,875
S8907367003380,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,876
S8907367003380,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,877
S8907367003380,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,878
S8907367003380,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,879
S8907367003380,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,880
S8907367004448,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,881
S8907367004448,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,882
S8907367004448,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,883
S8907367004448,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,884
S8907367004448,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,885
S8907367004448,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,886
S8907367004448,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,887
S8907367004448,1011,NC,ABC001,ND,part-20251119-133439-814.jsonl,888
S8907367004448,1012,NC,ABC001,ND,part-20251119-133439-814.jsonl,889
S8907367004448,1301,NC,ABC001,ND,part-20251119-133439-814.jsonl,890
S8907367004448,1302,NC,ABC001,ND,part-20251119-133439-814.jsonl,891
S8907367004448,1303,NC,ABC001,ND,part-20251119-133439-814.jsonl,892
S8907367004448,1920,NC,ABC001,ND,part-20251119-133439-814.jsonl,893
S8907367004448,1921,NC,ABC001,ND,part-20251119-133439-814.jsonl,894
S8907367004448,1922,NC,ABC001,ND,part-20251119-133439-814.jsonl,895
S8907367004448,AP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,896
S8907367004448,AS05,NC,ABC001,ND,part-20251119-133439-814.jsonl,897
S8907367004448,BH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,898
S8907367004448,CH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,899
S8907367004448,DL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,900
S8907367004448,DL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,901
S8907367004448,GJ05,NC,ABC001,ND,part-20251119-133439-814.jsonl,902
S8907367004448,HR00,NC,ABC001,ND,part-20251119-133439-814.jsonl,903
S8907367004448,HR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,904
S8907367004448,HR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,905
S8907367004448,JH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,906
S8907367004448,KA05,NC,ABC001,ND,part-20251119-133439-814.jsonl,907
S8907367004448,KA07,NC,ABC001,ND,part-20251119-133439-814.jsonl,908
S8907367004448,KR05,NC,ABC001,ND,part-20251119-133439-814.jsonl,909
S8907367004448,KR07,NC,ABC001,ND,part-20251119-133439-814.jsonl,910
S8907367004448,MH05,NC,ABC001,ND,part-20251119-133439-814.jsonl,911
S8907367004448,MH07,NC,ABC001,ND,part-20251119-133439-814.jsonl,912
S8907367004448,MP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,913
S8907367004448,PB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,914
S8907367004448,PB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,915
S8907367004448,RJ07,NC,ABC001,ND,part-20251119-133439-814.jsonl,916
S8907367004448,TL05,NC,ABC001,ND,part-20251119-133439-814.jsonl,917
S8907367004448,TL07,NC,ABC001,ND,part-20251119-133439-814.jsonl,918
S8907367004448,TM05,NC,ABC001,ND,part-20251119-133439-814.jsonl,919
S8907367004448,TM07,NC,ABC001,ND,part-20251119-133439-814.jsonl,920
S8907367004448,UP05,NC,ABC001,ND,part-20251119-133439-814.jsonl,921
S8907367004448,UP07,NC,ABC001,ND,part-20251119-133439-814.jsonl,922
S8907367004448,WB05,NC,ABC001,ND,part-20251119-133439-814.jsonl,923
S8907367004448,WB07,NC,ABC001,ND,part-20251119-133439-814.jsonl,924
S8907367008620,1001,NC,ABC001,ND,part-20251119-133439-814.jsonl,925
S8907367008620,1002,NC,ABC001,ND,part-20251119-133439-814.jsonl,926
S8907367008620,1003,NC,ABC001,ND,part-20251119-133439-814.jsonl,927
S8907367008620,1005,NC,ABC001,ND,part-20251119-133439-814.jsonl,928
S8907367008620,1006,NC,ABC001,ND,part-20251119-133439-814.jsonl,929
S8907367008620,1007,NC,ABC001,ND,part-20251119-133439-814.jsonl,930
S8907367008620,1010,NC,ABC001,ND,part-20251119-133439-814.jsonl,931
